disruption_type_road_closure,disruption_type_traffic_jam,disruption_severity,distance_to_disruption_center,remaining_deliveries,distance_along_route_to_disruption,distance_to_next_delivery_along_route,next_delivery_before_disruption,alternative_route_density,urban_density,best_action
0.0,1.0,0.4195912244236229,0.03635579900745186,0.1,1.0,0.0,1.0,0.823529411764706,1.0,reroute_tight_avoidance
0.0,1.0,0.6085742931556903,0.03552349137792328,0.05,0.0,0.006361738057454113,0.0,0.7869415807560137,1.0,reroute_tight_avoidance
0.0,1.0,0.38949629288899007,0.035869049690163246,0.05,0.0,0.14333857374265013,0.0,0.787878787878788,1.0,reroute_tight_avoidance
0.0,1.0,0.19188311208251432,0.019138749017021457,0.05,0.0,0.05751804842680865,0.0,0.8366013071895425,1.0,reroute_tight_avoidance
0.0,1.0,0.6665518659378229,0.033727208106399724,0.1,0.0060689858417691585,0.0,1.0,0.8037037037037037,1.0,reroute_tight_avoidance
0.0,1.0,0.7213568727033064,0.061908181755442035,0.1,0.05002861520306698,0.0,1.0,0.7887323943661971,1.0,reroute_tight_avoidance
0.0,1.0,0.12011901486511284,0.014342686301056529,0.1,0.0,0.04740783571766231,0.0,0.8263888888888888,1.0,reroute_tight_avoidance
0.0,1.0,0.8768079601980819,0.031085108237406484,0.05,0.0,0.02322169511359835,0.0,0.7757009345794392,1.0,reroute_tight_avoidance
0.0,1.0,0.95,0.031048372016747025,0.1,0.0,0.0,0.0,0.8138297872340425,1.0,reroute_wide_avoidance
0.0,1.0,0.7807430479738391,0.057835477876207825,0.1,0.10176779573015371,0.0,1.0,0.7586666666666666,1.0,reroute_wide_avoidance
0.0,1.0,0.4093706446692924,0.0278749164725166,0.1,0.004693573456055896,0.0,1.0,0.7882882882882883,1.0,reroute_tight_avoidance
0.0,1.0,0.6557298754906999,0.0233040829767004,0.05,0.0,0.05751804842680865,0.0,0.8283582089552239,1.0,reroute_tight_avoidance
0.0,1.0,0.7788094565113718,0.09976725015155054,0.05,0.02115951033375319,0.0,1.0,0.8066860465116279,1.0,reroute_tight_avoidance
0.0,1.0,0.34927289902832825,0.03379948844786834,0.1,0.0,0.007152309251442648,0.0,0.8246153846153846,1.0,reroute_tight_avoidance
0.0,1.0,0.765706328054393,0.08469401709169187,0.05,0.06337828628869004,0.0,1.0,0.7615571776155718,1.0,reroute_tight_avoidance
0.0,1.0,0.6433247222089674,0.01531086703112488,0.1,0.0,0.09246243568937688,0.0,0.7927927927927928,1.0,reroute_tight_avoidance
0.0,1.0,0.31530939844550193,0.08374724141268747,0.05,0.04942915127847078,0.0,1.0,0.7859078590785908,1.0,reroute_tight_avoidance
0.0,1.0,0.3988756096483704,0.02384394065627908,0.1,0.0,0.04462036697529796,0.0,0.7945492662473795,1.0,reroute_tight_avoidance
0.0,1.0,0.6137072802267307,0.061231658842068375,0.1,0.04287630595162433,0.009675979712729736,1.0,0.8283166109253065,1.0,reroute_tight_avoidance
0.0,1.0,0.8699948130698344,0.018879733930858383,0.05,0.0,0.19838857218081454,0.0,0.7222222222222222,1.0,reroute_tight_avoidance
0.0,1.0,0.44773425698343394,0.004725670074534056,0.05,0.0,0.044866212873744364,0.0,0.822429906542056,1.0,reroute_tight_avoidance
0.0,1.0,0.3004124256662373,0.059473135489220716,0.05,0.0178612705644083,0.0178612705644083,0.0,0.782051282051282,1.0,reroute_tight_avoidance
0.0,1.0,0.9275775382297078,0.06814407919768863,0.1,0.08911596017708942,0.01695094430409012,1.0,0.7620578778135049,1.0,reroute_wide_avoidance
0.0,1.0,0.3155837265532354,0.10429410833885115,0.1,0.11767463297671771,0.04287630595162433,1.0,0.7142857142857143,1.0,reroute_tight_avoidance
0.0,1.0,0.7809230383670646,0.018503526918726212,0.05,0.0,0.0,0.0,0.8294930875576036,1.0,reroute_tight_avoidance
0.0,1.0,0.7727520177646655,0.02659056277153962,0.05,0.017072788810228997,0.0,1.0,0.7202380952380952,1.0,reroute_tight_avoidance
0.0,1.0,0.5871890892162718,0.04594834314936693,0.1,0.0,0.009675979712729736,0.0,0.8223615464994776,1.0,reroute_tight_avoidance
0.0,1.0,0.3329140390052635,0.0244237973712208,0.05,0.0,0.08962607775166925,0.0,0.7592592592592592,1.0,reroute_tight_avoidance
0.0,1.0,0.665287460490199,0.02128571654078561,0.05,0.02115951033375319,0.0,1.0,0.8282828282828283,1.0,reroute_tight_avoidance
0.0,1.0,0.41380772016750245,0.06093869954412448,0.05,0.023774628987473442,0.0,1.0,0.7503373819163293,1.0,reroute_tight_avoidance
0.0,1.0,0.24609168224852881,0.02509058740395994,0.1,0.04287630595162433,0.04287630595162433,0.0,0.7777777777777778,1.0,reroute_tight_avoidance
0.0,1.0,0.44569189228999123,0.001739021612061942,0.1,0.0,0.25774696605147995,0.0,0.8163265306122449,1.0,reroute_tight_avoidance
0.0,1.0,0.46992775867465486,0.06148901894010143,0.1,0.04287630595162433,0.17793636591516737,0.0,0.8176100628930817,1.0,reroute_tight_avoidance
0.0,1.0,0.5920527324499634,0.012036866411189583,0.05,0.0,0.04047495314770986,0.0,0.8296296296296296,1.0,reroute_tight_avoidance
0.0,1.0,0.8022959796353218,0.05665524694127909,0.1,0.04462036697529796,0.0,1.0,0.7853107344632768,1.0,reroute_tight_avoidance
0.0,1.0,0.7169726951084257,0.01348535281328597,0.1,0.0,0.09556469905682896,0.0,0.8118609406952966,1.0,reroute_tight_avoidance
0.0,1.0,0.6772137462075223,0.07428310504085597,0.05,0.11247358972272105,0.0,1.0,0.7486338797814208,1.0,reroute_tight_avoidance
0.0,1.0,0.47920300582561093,0.05925014125493981,0.05,0.06577402360122005,0.0971176585883235,0.0,0.7753623188405797,1.0,reroute_tight_avoidance
0.0,1.0,0.3108957804285804,0.0616015200367959,0.05,0.023774628987473442,0.023774628987473442,0.0,0.7614035087719299,1.0,reroute_tight_avoidance
0.0,1.0,0.95,0.07172298792337191,0.05,0.0,0.03434400810357334,0.0,0.8178884278469342,1.0,reroute_tight_avoidance
0.0,1.0,0.25280762478974167,0.029088649925555217,0.1,0.0,0.07374161429454343,0.0,0.8197278911564626,1.0,reroute_tight_avoidance
0.0,1.0,0.5679879718751607,0.004087064788342228,0.1,0.0,0.0,0.0,0.8206349206349207,1.0,reroute_tight_avoidance
0.0,1.0,0.3735775614287454,0.030021772496491173,0.05,0.0032927701863811536,0.0,1.0,0.8037037037037037,1.0,reroute_tight_avoidance
0.0,1.0,0.5664455798561855,0.0440239569495523,0.05,0.0,0.0,0.0,0.7449139280125195,1.0,reroute_tight_avoidance
0.0,1.0,0.4482422245983021,0.02955580991865542,0.1,0.015451820114560167,0.24079602174738984,0.0,0.7703703703703703,1.0,reroute_tight_avoidance
0.0,1.0,0.8440451481677055,0.02773145687650379,0.1,0.0,0.25774696605147995,0.0,0.7999999999999999,1.0,reroute_wide_avoidance
0.0,1.0,0.518948945758085,0.02962710388145187,0.1,0.0,0.10213841540210661,0.0,0.8138528138528138,1.0,reroute_tight_avoidance
0.0,1.0,0.3580503310763884,0.08266903452735923,0.05,0.0407392737906709,0.048813572591126696,0.0,0.7810734463276837,1.0,reroute_tight_avoidance
0.0,1.0,0.8988095064635192,0.006683604340825149,0.05,0.0,0.0,0.0,0.8166666666666668,1.0,reroute_tight_avoidance
0.0,1.0,0.6328274993900262,0.022006335356064437,0.05,0.0,0.0,0.0,0.8539944903581267,1.0,reroute_tight_avoidance
0.0,1.0,0.7212043144060515,0.02794424303737037,0.1,0.0,0.030676655777607503,0.0,0.8267973856209151,1.0,reroute_tight_avoidance
0.0,1.0,0.5937881850748957,0.0856367496497707,0.05,0.047616852693718445,0.1853403904960197,0.0,0.8150684931506849,1.0,reroute_tight_avoidance
0.0,1.0,0.7109660518034433,0.0058527045640178466,0.05,0.0,0.08948657984904232,0.0,0.8282828282828283,1.0,reroute_tight_avoidance
0.0,1.0,0.7791830280017349,0.028675520574300135,0.05,0.0,0.0,0.0,0.8144329896907218,1.0,reroute_tight_avoidance
0.0,1.0,0.3974553244231801,0.04822282692757018,0.05,0.010569379116099896,0.0,1.0,0.7798165137614679,1.0,reroute_tight_avoidance
0.0,1.0,0.9096915249035507,0.08224882337393144,0.05,0.07312608390289439,0.27741067397352565,0.0,0.6996996996996997,1.0,reroute_tight_avoidance
0.0,1.0,0.6438546557899483,0.0043761505138054475,0.05,0.0,0.0,0.0,0.8095238095238094,1.0,reroute_tight_avoidance
0.0,1.0,0.5334723744234945,0.04969776438047317,0.05,0.0,0.0,0.0,0.7585669781931464,1.0,reroute_tight_avoidance
0.0,1.0,0.6218203011446222,0.07929418144684496,0.05,0.04047495314770986,0.27741067397352565,0.0,0.744107744107744,1.0,reroute_tight_avoidance
0.0,1.0,0.7648325647489936,0.05809909378040015,0.05,0.03755203792558748,0.18136926263541198,0.0,0.7449664429530202,1.0,reroute_tight_avoidance
0.0,1.0,0.6199896523058401,0.0029809116101042654,0.05,0.0,0.0,0.0,0.8269720101781171,1.0,reroute_tight_avoidance
0.0,1.0,0.34927335632897905,0.05201508527877543,0.05,0.03631554485332537,0.0,1.0,0.6956521739130435,1.0,reroute_tight_avoidance
0.0,1.0,0.5607694122453122,0.02975714293057812,0.05,0.02115951033375319,0.0,1.0,0.8209876543209876,1.0,reroute_tight_avoidance
0.0,1.0,0.8248698276056795,0.07616386721821909,0.05,0.12489895504151306,0.006667590438928664,1.0,0.764102564102564,1.0,reroute_tight_avoidance
0.0,1.0,0.24991086460047912,0.058399001937493554,0.05,0.00978697176395251,0.0178612705644083,0.0,0.795774647887324,1.0,reroute_tight_avoidance
0.0,1.0,0.6132924250245575,0.00033589084168072266,0.1,0.0,0.0,0.0,0.8055555555555555,1.0,reroute_tight_avoidance
0.0,1.0,0.8153460240603863,0.005051437202486038,0.05,0.0,0.0,0.0,0.7777777777777778,0.69,reroute_tight_avoidance
0.0,1.0,0.35518415357967026,0.015312257117624364,0.05,0.0,0.012463448455094079,0.0,0.8242811501597443,1.0,reroute_tight_avoidance
0.0,1.0,0.83230968858988,0.06853013519317135,0.1,0.08911596017708942,0.01695094430409012,1.0,0.7595238095238095,1.0,reroute_wide_avoidance
0.0,1.0,0.6825208753780814,0.01049502142268305,0.1,0.0,0.23257930769324603,0.0,0.8277310924369748,1.0,reroute_tight_avoidance
0.0,1.0,0.4153533228033659,0.05614377476328971,0.1,0.033200326238894594,0.16826038620243766,0.0,0.8105646630236794,1.0,reroute_tight_avoidance
0.0,1.0,0.95,0.004339831657706224,0.05,0.0,0.0,0.0,0.7976710334788937,1.0,reroute_tight_avoidance
0.0,1.0,0.7424336483137185,0.029737202586408603,0.1,0.0,0.0,0.0,0.80718954248366,1.0,reroute_wide_avoidance
0.0,1.0,0.7159192853750668,0.01969054042658316,0.1,0.007235106060416319,0.06431892149080837,0.0,0.7272727272727272,0.79,reroute_tight_avoidance
0.0,1.0,0.2779990526132414,0.026001281128316383,0.1,0.0,0.0,0.0,0.8129496402877697,1.0,reroute_tight_avoidance
0.0,1.0,0.7125297411049247,0.04014943028431615,0.05,0.0,0.0,0.0,0.7415902140672782,1.0,reroute_tight_avoidance
0.0,1.0,0.5797427404345996,0.01283303534287946,0.05,0.0,0.0,0.0,0.8217054263565892,1.0,reroute_tight_avoidance
0.0,1.0,0.5905024657802398,0.008423397443661036,0.1,0.0,0.07981060013631258,0.0,0.8036529680365296,1.0,reroute_tight_avoidance
0.0,1.0,0.5892011650070815,0.018812739179074844,0.1,0.0,0.057083815430392044,0.0,0.8155096935584741,1.0,reroute_wide_avoidance
0.0,1.0,0.7746375501987846,0.06818480538340616,0.1,0.08911596017708942,0.09556469905682896,0.0,0.7468123861566484,1.0,reroute_wide_avoidance
0.0,1.0,0.6317485745408237,0.08361060121409696,0.05,0.06699513885875788,0.2712797289293891,0.0,0.7315436241610738,1.0,reroute_tight_avoidance
0.0,1.0,0.8087651653441075,0.11310170757155831,0.05,0.12089633471549868,0.0,1.0,0.7508771929824561,1.0,reroute_tight_avoidance
0.0,1.0,0.8617928778518005,0.07354108951070756,0.1,0.0797542041489391,0.0,1.0,0.7615571776155718,1.0,reroute_wide_avoidance
0.0,1.0,0.8867935880271041,0.02080574868924965,0.1,0.0,0.08012482382089202,0.0,0.7687074829931974,1.0,reroute_tight_avoidance
0.0,1.0,0.6903096160290362,0.007620175108328129,0.05,0.0,0.007589188275939808,0.0,0.8207070707070706,1.0,reroute_tight_avoidance
0.0,1.0,0.7231055907125703,0.02359595416521355,0.05,0.0,0.18115806765394837,0.0,0.8113821138211382,1.0,reroute_tight_avoidance
0.0,1.0,0.6027759871601004,0.00822122537977209,0.1,0.0,0.04035263549033724,0.0,0.814569536423841,1.0,reroute_tight_avoidance
0.0,1.0,0.6617765965594082,0.04872505166063953,0.05,0.0378598344939896,0.0,1.0,0.8070175438596491,0.85,reroute_tight_avoidance
0.0,1.0,0.6163184366822421,0.03761830393204904,0.05,0.0,0.0,0.0,0.7663690476190476,1.0,reroute_tight_avoidance
0.0,1.0,0.49893884035311653,0.014506279866177777,0.05,0.0,0.044866212873744364,0.0,0.8103448275862069,1.0,reroute_tight_avoidance
0.0,1.0,0.6694751595216757,0.030636934381770044,0.05,0.0,0.0,0.0,0.7916666666666666,1.0,reroute_tight_avoidance
0.0,1.0,0.7768660438527156,0.04757056082102342,0.05,0.0,0.0,0.0,0.7647798742138364,1.0,reroute_tight_avoidance
0.0,1.0,0.7664196848675383,0.05012722996814548,0.05,0.01088195846232096,0.0,1.0,0.8154121863799283,1.0,reroute_tight_avoidance
0.0,1.0,0.6130191317412566,0.03800279135968543,0.05,0.05464294177807862,0.0,1.0,0.7956989247311829,1.0,reroute_tight_avoidance
0.0,1.0,0.713075570662951,0.009968842443241891,0.1,0.0,0.25774696605147995,0.0,0.8024691358024691,1.0,reroute_tight_avoidance
0.0,1.0,0.7759070402557764,0.006855976636983046,0.05,0.0,0.0971176585883235,0.0,0.794079794079794,1.0,reroute_tight_avoidance
0.0,1.0,0.7326433432193473,0.09803467012524503,0.05,0.045906010680382824,0.0,1.0,0.7885652642934197,1.0,reroute_tight_avoidance
0.0,1.0,0.5933721609215504,0.1181959680894511,0.05,0.1500256276483085,0.0,1.0,0.8063872255489022,1.0,reroute_tight_avoidance
0.0,1.0,0.3409186078995974,0.04010019342674206,0.1,0.03550445684559405,0.2483852100233297,0.0,0.8346883468834688,1.0,reroute_tight_avoidance
0.0,1.0,0.6467014057248778,0.026672707168647912,0.1,0.01909867251646481,0.0,1.0,0.8011695906432749,1.0,reroute_tight_avoidance
0.0,1.0,0.8920117932135431,0.009805277141350566,0.1,0.0,0.06285965583222247,0.0,0.8114035087719298,1.0,reroute_tight_avoidance
0.0,1.0,0.24413952767965413,0.02949843556395826,0.1,0.0,0.23257930769324603,0.0,0.821285140562249,1.0,reroute_tight_avoidance
0.0,1.0,0.3431562651086725,0.007622807896478604,0.1,0.0,0.007589188275939808,0.0,0.8174603174603176,1.0,reroute_tight_avoidance
0.0,1.0,0.12737154360821248,0.026960066918658925,0.05,0.02115951033375319,0.0,1.0,0.8154761904761906,1.0,reroute_tight_avoidance
0.0,1.0,0.6519675124681464,0.051454896114542535,0.05,0.03265113075518453,0.23693572082581577,0.0,0.6960000000000001,1.0,reroute_tight_avoidance
0.0,1.0,0.6450432638287302,0.005955681600639178,0.1,0.0,0.04462036697529796,0.0,0.8181818181818182,1.0,reroute_tight_avoidance
0.0,1.0,0.7991450798763333,0.04327695151404963,0.1,0.018720821394833446,0.27039880160454427,0.0,0.8157894736842105,1.0,reroute_tight_avoidance
0.0,1.0,0.3520858350454663,0.07926165695841796,0.05,0.06699513885875788,0.2712797289293891,0.0,0.7551789077212806,1.0,reroute_tight_avoidance
0.0,1.0,0.5714186360660535,0.005537602374304125,0.05,0.0,0.07253563554495221,0.0,0.8128654970760234,1.0,reroute_tight_avoidance
0.0,1.0,0.43519858978934856,0.03531772968189411,0.05,0.015575531918376856,0.038797227031975204,0.0,0.8085808580858086,1.0,reroute_tight_avoidance
0.0,1.0,0.39436854534119226,0.011466478690343842,0.05,0.0,0.0,0.0,0.7666666666666666,1.0,reroute_tight_avoidance
0.0,1.0,0.19842732208532626,0.02637365767764002,0.05,0.0,0.09556469905682896,0.0,0.6770833333333334,1.0,reroute_tight_avoidance
0.0,1.0,0.4154925008184736,0.04937787318172989,0.1,0.0,0.17793636591516737,0.0,0.8322072072072072,1.0,reroute_tight_avoidance
0.0,1.0,0.28963138417141254,0.07139670765824968,0.05,0.03434400810357334,0.03434400810357334,0.0,0.7604938271604939,1.0,reroute_tight_avoidance
0.0,1.0,0.3878682610523103,0.08113761863803351,0.05,0.08836918322147498,0.17799526097314425,0.0,0.712121212121212,1.0,reroute_tight_avoidance
0.0,1.0,0.3970544185363025,0.04741415567599241,0.05,0.027290455377889707,0.0,1.0,0.8130081300813008,1.0,reroute_tight_avoidance
0.0,1.0,0.493378006840957,0.09503006547080078,0.05,0.10217551332066524,0.0,1.0,0.7232704402515724,1.0,reroute_tight_avoidance
0.0,1.0,0.682992900263467,0.027293894664108843,0.1,0.033200326238894594,0.0,1.0,0.7777777777777778,1.0,reroute_tight_avoidance
0.0,1.0,0.7382754021430039,0.01307875926629512,0.1,0.0,0.2516779802097108,0.0,0.8156028368794326,1.0,reroute_tight_avoidance
0.0,1.0,0.3787913995939077,0.035563713945678435,0.05,0.02115951033375319,0.0,1.0,0.7999999999999999,1.0,reroute_tight_avoidance
0.0,1.0,0.42175967233875467,0.01652160551362037,0.05,0.0,0.0,0.0,0.8024691358024691,1.0,reroute_tight_avoidance
0.0,1.0,0.38896050062593573,0.02322088505620775,0.1,0.0,0.0,0.0,0.8009950248756219,1.0,reroute_tight_avoidance
0.0,1.0,0.792993547606251,0.04466439288097659,0.05,0.0,0.05751804842680865,0.0,0.8274509803921569,1.0,reroute_tight_avoidance
0.0,1.0,0.8288186666251308,0.004222531419100277,0.05,0.0,0.07044884410816228,0.0,0.8243727598566308,1.0,reroute_tight_avoidance
0.0,1.0,0.5070805655735069,0.1204673210480509,0.05,0.029602779857154406,0.18115806765394837,0.0,0.7994301994301994,1.0,reroute_tight_avoidance
0.0,1.0,0.411961213072757,0.031035246589459484,0.1,0.0,0.030676655777607503,0.0,0.8356973995271867,1.0,reroute_tight_avoidance
0.0,1.0,0.5527899551516792,0.030779783450933344,0.1,0.0,0.0,0.0,0.7638888888888888,1.0,reroute_tight_avoidance
0.0,1.0,0.5328394115010319,0.01602555222088774,0.05,0.0,0.01088195846232096,0.0,0.8166666666666668,1.0,reroute_tight_avoidance
0.0,1.0,0.5404070704153058,0.005869494810957659,0.1,0.0,0.20861302169277487,0.0,0.7940379403794039,1.0,reroute_tight_avoidance
0.0,1.0,0.5893094071199925,0.02044777269136929,0.1,0.0,0.007152309251442648,0.0,0.8258258258258259,1.0,reroute_tight_avoidance
0.0,1.0,0.7931778720170308,0.023690184723893247,0.1,0.0,0.011420040736403372,0.0,0.8234323432343235,1.0,reroute_tight_avoidance
0.0,1.0,0.7946852533776932,0.08281079613617234,0.05,0.07312608390289439,0.27741067397352565,0.0,0.7157622739018087,1.0,reroute_tight_avoidance
0.0,1.0,0.6610457507981491,0.06240680859684872,0.05,0.0,0.2607103498132892,0.0,0.7936117936117936,1.0,reroute_tight_avoidance
0.0,1.0,0.6900961276822013,0.06583682770561006,0.05,0.0342963533132103,0.0,1.0,0.7891156462585034,1.0,reroute_tight_avoidance
0.0,1.0,0.7212349116008034,0.06567422668821624,0.05,0.020345962583000598,0.17799526097314425,0.0,0.7860892388451443,1.0,reroute_tight_avoidance
0.0,1.0,0.41106845895363314,0.05988670116258546,0.05,0.023774628987473442,0.0,1.0,0.7543859649122807,1.0,reroute_tight_avoidance
0.0,1.0,0.5911484431290304,0.06987347676005251,0.05,0.03434400810357334,0.0,1.0,0.7492354740061162,1.0,reroute_tight_avoidance
0.0,1.0,0.8478833035842773,0.028608312384388858,0.05,0.0,0.0,0.0,0.7727272727272728,1.0,reroute_tight_avoidance
0.0,1.0,0.36355567682471757,0.04778096600607345,0.05,0.0378598344939896,0.0,1.0,0.8222222222222223,1.0,reroute_tight_avoidance
0.0,1.0,0.2677001165866803,0.030195303347245045,0.1,0.0,0.07044884410816228,0.0,0.827683615819209,1.0,reroute_tight_avoidance
0.0,1.0,0.46014426779121537,0.018052549905106137,0.1,0.0,0.16826038620243766,0.0,0.8361581920903954,1.0,reroute_tight_avoidance
0.0,1.0,0.6352748387096782,0.04501213589772296,0.1,0.015451820114560167,0.0,1.0,0.8223844282238443,1.0,reroute_tight_avoidance
0.0,1.0,0.8883972762892841,0.08318401820726351,0.05,0.07633293183782826,0.2712797289293891,0.0,0.7673469387755102,1.0,reroute_wide_avoidance
0.0,1.0,0.49681196209363043,0.026538286777020165,0.05,0.0,0.0,0.0,0.7401129943502824,1.0,reroute_tight_avoidance
0.0,1.0,0.5753435280834813,0.08536815446335284,0.1,0.15261902023928595,0.011420040736403372,1.0,0.7564102564102564,1.0,reroute_tight_avoidance
0.0,1.0,0.8263302493733643,0.0024740253776468725,0.1,0.0,0.0,0.0,0.8049242424242423,1.0,reroute_tight_avoidance
0.0,1.0,0.8445445549321071,0.09667621737907894,0.05,0.0,0.0,0.0,0.8115555555555556,1.0,reroute_tight_avoidance
0.0,1.0,0.4744676517817147,0.06816953546829216,0.05,0.02371996424526833,0.0,1.0,0.7859922178988327,1.0,reroute_tight_avoidance
0.0,1.0,0.5415822371035457,0.027634862568668296,0.05,0.0,0.05751804842680865,0.0,0.8193146417445484,1.0,reroute_tight_avoidance
0.0,1.0,0.7327965591551522,0.08947187296248622,0.1,0.1483512887543252,0.20861302169277487,0.0,0.7657657657657658,1.0,reroute_tight_avoidance
0.0,1.0,0.8319583648122924,0.055678142315081246,0.1,0.03717083012381758,0.09743256306226726,0.0,0.7114427860696518,1.0,reroute_tight_avoidance
0.0,1.0,0.25256423155921054,0.04522614110240185,0.1,0.0,0.09246243568937688,0.0,0.8262711864406779,1.0,reroute_tight_avoidance
0.0,1.0,0.5070807823447421,0.00991741361954186,0.05,0.0,0.0,0.0,0.7777777777777778,0.99,reroute_tight_avoidance
0.0,1.0,0.95,0.02831305715667162,0.1,0.007235106060416319,0.06431892149080837,0.0,0.8238095238095239,1.0,reroute_tight_avoidance
0.0,1.0,0.6593500885894701,0.05960450732320263,0.1,0.03717083012381758,0.0,1.0,0.7557471264367815,1.0,reroute_tight_avoidance
0.0,1.0,0.48000552230423627,0.05989273924668494,0.05,0.015575531918376856,0.16243724625911496,0.0,0.86,1.0,reroute_tight_avoidance
0.0,1.0,0.46755234854697447,0.02953095764023513,0.1,0.004693573456055896,0.0,1.0,0.7945205479452055,1.0,reroute_tight_avoidance
0.0,1.0,0.3581857296023059,0.026602414105544665,0.1,0.012282761731995703,0.0,1.0,0.7857142857142857,1.0,reroute_tight_avoidance
0.0,1.0,0.5734609642072932,0.07477217241183971,0.05,0.027691092105876055,0.1853403904960197,0.0,0.7893432465923172,1.0,reroute_tight_avoidance
0.0,1.0,0.7884964196392936,0.08112324292497465,0.05,0.07902210179271106,0.27741067397352565,0.0,0.6830065359477123,1.0,reroute_tight_avoidance
0.0,1.0,0.7149904841372687,0.014338250773550547,0.1,0.0,0.0,0.0,0.8103448275862069,1.0,reroute_wide_avoidance
0.0,1.0,0.3227985157928215,0.01386692928023189,0.1,0.0,0.0,0.0,0.8404255319148937,1.0,reroute_wide_avoidance
